"icao","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","rh_percent","wind_dir_deg","wind_kts","vis_m","altimeter_hg","conditions","clouds","raw_text","fetched_at_utc","fetched_at_local"
"CYZF",2026-08-01 04:00:00,2026-08-01,"VFR",18,12,67,220,3,24140.16,29.85,NA,"FEW  ft; FEW  ft; BKN  ft; BKN  ft","METAR CYZF 010400Z 22003KT 170V240 15SM FEW040 FEW084 BKN140 BKN210 18/12 A2985 RMK CU1AC1AC5CI1 CU TR AC TR CI TR SLP116 DENSITY ALT 1300FT",2026-08-01 04:09:54.739693,2026-08-01 00:09:54.739693
"CYFB",2026-08-01 04:00:00,2026-08-01,"LIFR",5,4,93,120,8,24140.16,29.66,NA,"BKN  ft","METAR CYFB 010400Z 12008KT 15SM -RA BKN004 05/04 A2966 RMK ST7 SLP047",2026-08-01 04:09:54.800127,2026-08-01 00:09:54.800127
"CYRT",2026-08-01 04:00:00,2026-08-01,"VFR",12,9,81,320,11,24140.16,29.88,NA,"FEW  ft; FEW  ft","METAR CYRT 010400Z 32011KT 15SM FEW050 FEW250 12/09 A2988 RMK SC1CI1 SC TR SLP121",2026-08-01 04:09:54.863409,2026-08-01 00:09:54.863409
"CYBK",2026-08-01 04:00:00,2026-08-01,"VFR",11,9,87,210,3,40233.6,29.89,NA,"FEW  ft; FEW  ft; FEW  ft","METAR CYBK 010400Z 21003KT 25SM FEW037 FEW080 FEW220 11/09 A2989 RMK SC1AC1CI1 SC TR AC TR CI TR SLP124",2026-08-01 04:09:54.916887,2026-08-01 00:09:54.916887
"CYRB",2026-08-01 04:00:00,2026-08-01,"VFR",5,3,86,130,4,48280.32,29.79,NA,"OVC  ft","METAR CYRB 010400Z 13004KT 30SM OVC032 05/03 A2979 RMK SC8 SLP095",2026-08-01 04:09:54.967168,2026-08-01 00:09:54.967168
"CYCO",2026-08-01,2026-07-31 20:00:00,"VFR",13,5,58,110,7,24140.16,29.92,NA,"FEW  ft; FEW  ft; BKN  ft","METAR CYCO 010000Z 11007KT 15SM FEW025 FEW041 BKN250 13/05 A2992 RMK CU1SC1CI3 SLP135",2026-08-01 04:09:55.015411,2026-08-01 00:09:55.015411
"CYER",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",14,12,87,240,4,14484.1,29.97,NA,"BKN  ft; BKN  ft; BKN  ft","METAR CYER 010600Z AUTO 24004KT 190V270 9SM BKN091 BKN210 BKN240 14/12 A2997 RMK SLP153",2026-08-01 06:45:05.459181,2026-08-01 02:45:05.459181
"CYAT",2026-08-01 06:08:00,2026-08-01 02:08:00,"LIFR",11,11,100,280,4,603.5,30,NA,"VV  ft","SPECI CYAT 010608Z AUTO 28004KT 3/8SM FG VV002 11/11 A3000 RMK SLP160",2026-08-01 06:45:05.564073,2026-08-01 02:45:05.564073
"CYMO",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"METAR CYMO 010600Z AUTO /////KT RMK WIND MISG CLD MISG WX MISG VIS MISG PCPN MISG PRES MISG T MISG DP MISG ICE MISG DENSITY ALT MISG",2026-08-01 06:45:05.677302,2026-08-01 02:45:05.677302
"CYPL",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",16,13,82,30,3,14484.1,30.07,NA,"OVC  ft","METAR CYPL 010600Z AUTO 03003KT 360V070 9SM OVC046 16/13 A3007 RMK SLP188 DENSITY ALT 1600FT",2026-08-01 06:45:05.783154,2026-08-01 02:45:05.783154
"CYQT",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",18,18,100,230,3,24140.16,29.94,NA,"BKN  ft","METAR CYQT 010600Z 23003KT 15SM R07/2400V2600FT/N MIFG BKN220 18/18 A2994 RMK CI6 SLP141 DENSITY ALT 1200FT",2026-08-01 06:45:05.887302,2026-08-01 02:45:05.887302
"CYAM",2026-08-01 06:16:00,2026-08-01 02:16:00,"LIFR",19,19,100,300,6,6437.38,29.92,NA,"OVC  ft","SPECI CYAM 010616Z 30006KT 4SM BR OVC003 19/19 A2992 RMK ST8 SLP133 DENSITY ALT 1300FT",2026-08-01 06:45:06.033237,2026-08-01 02:45:06.033237
"CYTS",2026-08-01 06:00:00,2026-08-01 02:00:00,"MVFR",19,18,93,20,6,24140.16,29.92,NA,"BKN  ft; OVC  ft","METAR CYTS 010600Z 02006KT 15SM -SHRA BKN021 OVC096 19/18 A2992 RMK SC7AC1 CVCTV CLD EMBD SLP134 DENSITY ALT 1700FT",2026-08-01 06:45:06.132682,2026-08-01 02:45:06.132682
"CYSB",2026-08-01 06:05:00,2026-08-01 02:05:00,"VFR",19,18,93,10,4,9999,29.89,NA,"OVC  ft","SPECI CYSB 010605Z 01004KT 10SM -RA OVC120 19/18 A2989 RMK AS8 SLP122 DENSITY ALT 1900FT",2026-08-01 06:45:06.243435,2026-08-01 02:45:06.243435
"CYYB",2026-08-01 06:33:00,2026-08-01 02:33:00,"MVFR",20,18,88,300,4,14484.1,29.89,NA,"BKN  ft; OVC  ft","SPECI CYYB 010633Z AUTO 30004KT 9SM BKN023 OVC047 20/18 A2989 RMK LTNG DIST NE SLP122 DENSITY ALT 2200FT",2026-08-01 06:45:06.343081,2026-08-01 02:45:06.343081
"CYOW",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",19,16,82,170,5,24140.16,29.88,NA,"SCT  ft","METAR CYOW 010600Z 17005KT 15SM SCT065 19/16 A2988 RMK SC3 SLP120 DENSITY ALT 1000FT",2026-08-01 06:45:06.474759,2026-08-01 02:45:06.474759
"CYGK",2026-08-01 03:00:00,2026-07-31 23:00:00,"VFR",22,19,83,190,6,24140.16,29.92,NA,"FEW  ft","METAR CYGK 010300Z 19006KT 15SM FEW250 22/19 A2992 RMK CI2 LAST STFD OBS / NXT 011000Z SLP134 DENSITY ALT 1200FT",2026-08-01 06:45:06.577275,2026-08-01 02:45:06.577275
"CYQG",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",22,19,83,130,4,14484.1,29.89,NA,"FEW  ft; OVC  ft","METAR CYQG 010600Z AUTO 13004KT 9SM FEW091 OVC180 22/19 A2989 RMK SLP118 DENSITY ALT 1700FT",2026-08-01 06:45:06.682982,2026-08-01 02:45:06.682982
"CYVV",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",20,20,100,200,3,9999,29.9,NA,"BKN  ft; OVC  ft","METAR CYVV 010600Z 20003KT 10SM BKN130 OVC160 20/20 A2990 RMK AC6AC2 SLP123 DENSITY ALT 1600FT",2026-08-01 06:45:06.779505,2026-08-01 02:45:06.779505
"CYYZ",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",24,19,73,260,2,24140.16,29.9,NA,"BKN  ft; OVC  ft","METAR CYYZ 010600Z 26002KT 15SM BKN072 OVC160 24/19 A2990 RMK AC5AC3 SLP123 DENSITY ALT 1800FT",2026-08-01 06:45:06.87587,2026-08-01 02:45:06.87587
"CYQA",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",19,19,100,0,0,14484.1,29.9,NA,"OVC  ft","METAR CYQA 010600Z AUTO 00000KT 9SM OVC120 19/19 A2990 RMK SLP123 DENSITY ALT 1700FT",2026-08-01 06:45:06.998879,2026-08-01 02:45:06.998879
"CYVR",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",19,13,68,100,8,32186.88,29.96,NA,"FEW  ft","METAR CYVR 010600Z 10008KT 20SM FEW090 19/13 A2996 RMK AC1 AC TR SLP148 DENSITY ALT 500FT",2026-08-01 06:45:07.094862,2026-08-01 02:45:07.094862
"CYYJ",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",21,12,56,270,6,48280.32,29.97,NA,"FEW  ft","METAR CYYJ 010600Z 27006KT 30SM FEW200 21/12 A2997 RMK CC1 CC TR SLP150 DENSITY ALT 700FT",2026-08-01 06:45:07.190235,2026-08-01 02:45:07.190235
"CYLW",2026-08-01 06:32:00,2026-08-01 02:32:00,"VFR",17,8,55,0,0,9656.06,29.88,NA,"OVC  ft","SPECI CYLW 010632Z AUTO 00000KT 6SM HZ OVC066 17/08 A2988 RMK SLP117 DENSITY ALT 2100FT",2026-08-01 06:45:07.29481,2026-08-01 02:45:07.29481
"CYXS",2026-08-01 06:10:00,2026-08-01 02:10:00,"VFR",15,15,100,170,5,9656.06,29.91,NA,"SCT  ft; OVC  ft","SPECI CYXS 010610Z AUTO 17005KT 6SM -RA BR SCT050 OVC076 15/15 A2991 RMK PCPN 0.5MM PAST HR SLP135 DENSITY ALT 2900FT",2026-08-01 06:45:07.391103,2026-08-01 02:45:07.391103
"CYXT",2026-08-01 06:00:00,2026-08-01 02:00:00,"LIFR",14,14,100,350,7,2414.02,29.87,NA,"OVC  ft","METAR CYXT 010600Z 35007KT 1 1/2SM -RA BR OVC003 14/14 A2987 RMK SC8 SLP119",2026-08-01 06:45:07.490276,2026-08-01 02:45:07.490276
"CYQQ",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",17,13,77,330,2,32186.88,29.96,NA,"OVC  ft","METAR CYQQ 010600Z 33002KT 20SM -SHRA OVC093 17/13 A2996 RMK AC8 DENSITY ALT 489FT SLP146",2026-08-01 06:45:07.610662,2026-08-01 02:45:07.610662
"CYYC",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",21,10,49,150,8,9999,30.05,NA,NA,"METAR CYYC 010600Z 15008KT 10SM SKC 21/10 A3005 RMK FU SLP159 DENSITY ALT 5000FT",2026-08-01 06:45:07.710514,2026-08-01 02:45:07.710514
"CYEG",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",17,17,100,130,6,24140.16,30,NA,"SCT  ft","METAR CYEG 010600Z 13006KT 15SM SCT040 17/17 A3000 RMK FU4 SLP158 DENSITY ALT 3200FT",2026-08-01 06:45:07.812437,2026-08-01 02:45:07.812437
"CYMM",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",17,14,82,NA,2,14484.1,29.95,NA,"FEW  ft","METAR CYMM 010600Z AUTO VRB02KT 9SM FEW220 17/14 A2995 RMK SLP148 DENSITY ALT 1700FT",2026-08-01 06:45:07.907573,2026-08-01 02:45:07.907573
"CYQF",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",16,13,82,NA,2,14484.1,30.02,NA,"BKN  ft","METAR CYQF 010600Z AUTO VRB02KT 9SM BKN240 16/13 A3002 RMK SLP166 DENSITY ALT 3700FT",2026-08-01 06:45:08.037249,2026-08-01 02:45:08.037249
"CYXE",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",18,17,93,40,8,24140.16,30.01,NA,NA,"METAR CYXE 010600Z 04008KT 15SM SKC 18/17 A3001 RMK SLP164 DENSITY ALT 2400FT",2026-08-01 06:45:08.150477,2026-08-01 02:45:08.150477
"CYQR",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",20,15,72,120,10,24140.16,29.97,NA,"FEW  ft","METAR CYQR 010600Z 12010KT 15SM FEW270 20/15 A2997 RMK CI1 SLP149 DENSITY ALT 2800FT",2026-08-01 06:45:08.248097,2026-08-01 02:45:08.248097
"CYWG",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",15,14,93,10,4,24140.16,30.08,NA,NA,"METAR CYWG 010600Z 01004KT 15SM SKC 15/14 A3008 RMK SLP191",2026-08-01 06:45:08.344969,2026-08-01 02:45:08.344969
"CYBR",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",17,16,93,60,5,14484.1,30.1,NA,"FEW  ft","METAR CYBR 010600Z AUTO 06005KT 9SM FEW110 17/16 A3010 RMK SLP196 DENSITY ALT 1700FT",2026-08-01 06:45:08.45399,2026-08-01 02:45:08.45399
"CYUL",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",23,20,83,210,4,24140.16,29.89,NA,"SCT  ft","METAR CYUL 010600Z 21004KT 15SM SCT100 23/20 A2989 RMK AC3 SLP124 DENSITY ALT 1100FT",2026-08-01 06:45:08.54983,2026-08-01 02:45:08.54983
"CYHU",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",21,19,88,NA,2,14484.1,29.89,NA,"FEW  ft; BKN  ft","METAR CYHU 010600Z AUTO VRB02KT 9SM FEW060 BKN110 21/19 A2989 RMK SLP124 DENSITY ALT 900FT",2026-08-01 06:45:08.656061,2026-08-01 02:45:08.656061
"CYQB",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",16,14,87,350,3,24140.16,29.93,NA,"SCT  ft; SCT  ft","METAR CYQB 010600Z 35003KT 15SM SCT037 SCT048 16/14 A2993 RMK SC3SC1 SLP138 DENSITY ALT 500FT",2026-08-01 06:45:08.751553,2026-08-01 02:45:08.751553
"CYVO",2026-08-01 06:00:00,2026-08-01 02:00:00,"VFR",19,18,93,360,3,NA,29.88,NA,"FEW  ft; BKN  ft; BKN  ft","METAR CYVO 010600Z AUTO 36003KT FEW071 BKN140 BKN160 19/18 A2988 RMK WX MISG VIS MISG SLP122 DENSITY ALT 1900FT",2026-08-01 06:45:08.851856,2026-08-01 02:45:08.851856
