"icao","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","rh_percent","wind_dir_deg","wind_kts","vis_m","altimeter_hg","conditions","clouds","raw_text","fetched_at_utc","fetched_at_local"
"CYXS",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",6,-4,48,90,3,14484.1,29.84,NA,"FEW  ft","METAR CYXS 022200Z AUTO 09003KT 070V130 9SM FEW047 06/M04 A2984 RMK SLP132",2026-04-02 22:45:32.70409,2026-04-02 18:45:32.70409
"CYXT",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",10,-4,37,150,15,32186.88,29.85,NA,"FEW  ft; OVC  ft","METAR CYXT 022200Z 15015G21KT 130V200 20SM FEW060 OVC150 10/M04 A2985 RMK CU2AS6 SLP119",2026-04-02 22:45:32.735322,2026-04-02 18:45:32.735322
"CYQQ",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",12,3,54,110,6,32186.88,30.04,NA,"FEW  ft; SCT  ft; BKN  ft","METAR CYQQ 022200Z 11006KT 060V130 20SM FEW036 SCT065 BKN250 12/03 A3004 RMK CU2SC2CI1 DENSITY ALT -352FT SLP172",2026-04-02 22:45:32.763376,2026-04-02 18:45:32.763376
"CYYC",2026-04-02 22:38:00,2026-04-02 18:38:00,"IFR",-1,-3,86,40,10,3621.02,29.81,NA,"VV  ft","SPECI CYYC 022238Z 04010KT 2 1/4SM -SN VV010 M01/M03 A2981 RMK SN8 SLP146",2026-04-02 22:45:32.79111,2026-04-02 18:45:32.79111
"CYEG",2026-04-02 22:00:00,2026-04-02 18:00:00,"MVFR",0,-2,86,110,11,24140.16,29.89,NA,"OVC  ft","METAR CYEG 022200Z 11011KT 15SM OVC011 00/M02 A2989 RMK SC8 SLP158",2026-04-02 22:45:32.819652,2026-04-02 18:45:32.819652
"CYMM",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",4,-7,44,110,13,14484.1,30,NA,"FEW  ft; BKN  ft","METAR CYMM 022200Z AUTO 11013KT 9SM FEW140 BKN170 04/M07 A3000 RMK SLP186",2026-04-02 22:45:32.84774,2026-04-02 18:45:32.84774
"CYQF",2026-04-02 22:43:00,2026-04-02 18:43:00,"MVFR",0,-2,86,50,9,4828.03,29.86,NA,"FEW  ft; SCT  ft; BKN  ft; OVC  ft","SPECI CYQF 022243Z AUTO 05009KT 3SM -SN FEW009 SCT012 BKN027 OVC035 M00/M02 A2986 RMK SLP154",2026-04-02 22:45:32.879793,2026-04-02 18:45:32.879793
"CYXE",2026-04-02 22:00:00,2026-04-02 18:00:00,"MVFR",0,-2,86,80,13,24140.16,29.94,NA,"OVC  ft","METAR CYXE 022200Z 08013KT 15SM OVC011 M00/M02 A2994 RMK SC8 SLP168",2026-04-02 22:45:32.908695,2026-04-02 18:45:32.908695
"CYQR",2026-04-02 22:00:00,2026-04-02 18:00:00,"MVFR",1,-1,86,100,14,24140.16,29.87,NA,"OVC  ft","METAR CYQR 022200Z 10014G22KT 15SM OVC011 01/M01 A2987 RMK SC8 SLP146",2026-04-02 22:45:32.954516,2026-04-02 18:45:32.954516
"CYWG",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",3,-4,60,70,11,24140.16,29.96,NA,"OVC  ft","METAR CYWG 022200Z 07011KT 15SM OVC070 03/M04 A2996 RMK AC8 SLP161",2026-04-02 22:45:32.984546,2026-04-02 18:45:32.984546
"CYBR",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",0,-4,74,70,13,24140.16,29.95,NA,"BKN  ft; OVC  ft","METAR CYBR 022200Z 07013KT 15SM BKN041 OVC085 00/M04 A2995 RMK SC7AC1 SLP168",2026-04-02 22:45:33.012984,2026-04-02 18:45:33.012984
"CYUL",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",5,-1,65,70,13,24140.16,30.42,NA,"OVC  ft","METAR CYUL 022200Z 07013KT 15SM OVC040 05/M01 A3042 RMK SC8 SLP305",2026-04-02 22:45:33.049245,2026-04-02 18:45:33.049245
"CYHU",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",5,1,75,40,10,14484.1,30.43,NA,"SCT  ft; OVC  ft","METAR CYHU 022200Z AUTO 04010G17KT 9SM SCT038 OVC120 05/01 A3043 RMK SLP308",2026-04-02 22:45:33.086176,2026-04-02 18:45:33.086176
"CYQB",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",1,-5,64,80,13,48280.32,30.55,NA,"FEW  ft; OVC  ft","METAR CYQB 022200Z 08013KT 30SM FEW030 OVC110 01/M05 A3055 RMK SC1AC8 SC TR SLP351",2026-04-02 22:45:33.120189,2026-04-02 18:45:33.120189
"CYVO",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",1,-13,34,100,10,24140.16,30.32,NA,"BKN  ft; OVC  ft","METAR CYVO 022200Z 10010KT 15SM BKN090 OVC120 01/M13 A3032 RMK AC7AS1 SLP299",2026-04-02 22:45:33.150154,2026-04-02 18:45:33.150154
"CYUY",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",0,-14,34,100,10,24140.16,30.29,NA,"OVC  ft","METAR CYUY 022200Z 10010G17KT 15SM OVC069 00/M14 A3029 RMK AS8 SLP285",2026-04-02 22:45:33.183414,2026-04-02 18:45:33.183414
"CYZV",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-3,-7,73,250,6,48280.32,30.66,NA,"FEW  ft; FEW  ft","METAR CYZV 022200Z 25006KT 30SM FEW016 FEW200 M03/M07 A3066 RMK SC1CI1 SC TR SLP389",2026-04-02 22:45:33.211662,2026-04-02 18:45:33.211662
"CYBC",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-1,-6,68,200,3,14484.1,30.65,NA,NA,"METAR CYBC 022200Z AUTO 20003KT 9SM CLR M01/M06 A3065 RMK SLP382",2026-04-02 22:45:33.240258,2026-04-02 18:45:33.240258
"CYRJ",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-3,-20,25,NA,2,64373.76,30.55,NA,"OVC  ft","METAR CYRJ 022200Z VRB02KT 40SM OVC150 M03/M20 A3055 RMK AC8 SLP362",2026-04-02 22:45:33.269097,2026-04-02 18:45:33.269097
"CYHZ",2026-04-02 22:00:00,2026-04-02 18:00:00,"MVFR",0,-4,74,130,7,24140.16,30.63,NA,"SCT  ft; BKN  ft; OVC  ft","METAR CYHZ 022200Z 13007KT 15SM SCT024 BKN027 OVC180 00/M04 A3063 RMK SC4SC3AC1 SLP382",2026-04-02 22:45:33.296299,2026-04-02 18:45:33.296299
"CYYG",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-2,-5,79,30,7,24140.16,30.68,NA,"BKN  ft; BKN  ft","METAR CYYG 022200Z 03007KT 15SM BKN035 BKN250 M02/M05 A3068 RMK SC5CI2 SLP396",2026-04-02 22:45:33.323589,2026-04-02 18:45:33.323589
"CYQM",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-1,-4,80,50,9,24140.16,30.65,NA,"FEW  ft; FEW  ft; BKN  ft","METAR CYQM 022200Z 05009KT 15SM FEW025 FEW220 BKN260 M01/M04 A3065 RMK SC1CC1CI7 SC TR CC TR CONTRAILS SLP387",2026-04-02 22:45:33.353448,2026-04-02 18:45:33.353448
"CYFC",2026-04-02 22:26:00,2026-04-02 18:26:00,"VFR",2,-5,59,80,7,14484.1,30.62,NA,NA,"SPECI CYFC 022226Z AUTO 08007KT 9SM CLR 02/M05 A3062 RMK SLP373",2026-04-02 22:45:33.391615,2026-04-02 18:45:33.391615
"CYYT",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-5,-13,53,0,0,24140.16,30.55,NA,"FEW  ft; FEW  ft","METAR CYYT 022200Z 00000KT 15SM FEW120 FEW220 M05/M13 A3055 RMK AC1CI1 SLP359",2026-04-02 22:45:33.419207,2026-04-02 18:45:33.419207
"CYQY",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-4,-11,58,70,6,24140.16,30.69,NA,"FEW  ft; SCT  ft; BKN  ft","METAR CYQY 022200Z 07006KT 15SM FEW040 SCT070 BKN210 M04/M11 A3069 RMK SC1AC2CI2 SLP398",2026-04-02 22:45:33.446122,2026-04-02 18:45:33.446122
"CYXY",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",1,-11,40,150,9,64373.76,29.7,NA,"FEW  ft","METAR CYXY 022200Z 15009G16KT 40SM FEW040 01/M11 A2970 RMK CU1 SLP106",2026-04-02 22:45:33.50275,2026-04-02 18:45:33.50275
"CYZF",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-4,-13,49,0,0,24140.16,30.15,NA,"FEW  ft; FEW  ft; FEW  ft","METAR CYZF 022200Z 00000KT 15SM FEW054 FEW120 FEW240 M04/M13 A3015 RMK SC1AC1CI1 SC TR AC TR SLP235",2026-04-02 22:45:33.541085,2026-04-02 18:45:33.541085
"CYFB",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-19,-24,64,310,13,48280.32,30.18,NA,"SCT  ft; BKN  ft","METAR CYFB 022200Z 31013KT 30SM DRSN SCT027 BKN040 M19/M24 A3018 RMK SC4SC3 SLP227",2026-04-02 22:45:33.578376,2026-04-02 18:45:33.578376
"CYRT",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-21,-25,70,320,4,24140.16,30.53,NA,NA,"METAR CYRT 022200Z 32004KT 15SM IC SKC M21/M25 A3053 RMK SLP346",2026-04-02 22:45:33.613502,2026-04-02 18:45:33.613502
"CYBK",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-23,-27,69,120,4,32186.88,30.5,NA,"FEW  ft","METAR CYBK 022200Z 12004KT 20SM FEW100 M23/M27 A3050 RMK AC1 AC TR SLP334",2026-04-02 22:45:33.64417,2026-04-02 18:45:33.64417
"CYRB",2026-04-02 22:00:00,2026-04-02 18:00:00,"MVFR",-24,-27,76,340,4,14484.1,30.06,NA,"OVC  ft","METAR CYRB 022200Z 34004KT 9SM -SN OVC030 M24/M27 A3006 RMK SC8 SLP195",2026-04-02 22:45:33.673243,2026-04-02 18:45:33.673243
"CYCO",2026-04-02 22:00:00,2026-04-02 18:00:00,"VFR",-17,-19,84,200,3,24140.16,30.25,NA,"FEW  ft; SCT  ft; BKN  ft","METAR CYCO 022200Z 20003KT 15SM FEW025 SCT065 BKN260 M17/M19 A3025 RMK SC1SC4CS3 SC TR SLP251",2026-04-02 22:45:33.700976,2026-04-02 18:45:33.700976
"CYER",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-6,-9,79,80,10,14484.1,30.39,NA,"FEW  ft","METAR CYER 022300Z AUTO 08010KT 9SM FEW240 M06/M09 A3039 RMK SLP293",2026-04-02 23:46:54.905052,2026-04-02 19:46:54.905052
"CYAT",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-5,-17,38,110,8,14484.1,30.47,NA,NA,"METAR CYAT 022300Z AUTO 11008KT 9SM CLR M05/M17 A3047 RMK SLP320",2026-04-02 23:46:55.004036,2026-04-02 19:46:55.004036
"CYMO",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-6,-13,57,70,12,14484.1,30.43,NA,NA,"METAR CYMO 022300Z AUTO 07012KT 9SM CLR M06/M13 A3043 RMK SLP308",2026-04-02 23:46:55.095219,2026-04-02 19:46:55.095219
"CYPL",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",2,-14,29,120,13,14484.1,30.09,NA,"FEW  ft","METAR CYPL 022300Z AUTO 12013G20KT 9SM FEW076 02/M14 A3009 RMK SLP217",2026-04-02 23:46:55.188905,2026-04-02 19:46:55.188905
"CYQT",2026-04-02 23:31:00,2026-04-02 19:31:00,"IFR",-2,-3,92,70,13,1609.34,29.95,NA,"OVC  ft","SPECI CYQT 022331Z 07013G23KT 1SM R07/P6000FT/D -SN OVC008 M02/M03 A2995 RMK SC8 VIS VRB 3/4-11/4 SLP155",2026-04-02 23:46:55.283078,2026-04-02 19:46:55.283078
"CYAM",2026-04-02 23:25:00,2026-04-02 19:25:00,"IFR",0,-1,92,100,16,11265.41,29.86,NA,"BKN  ft; OVC  ft","SPECI CYAM 022325Z 10016G23KT 7SM -RA BKN008 OVC012 00/M01 A2986 RMK SF5NS3 PRESFR SLP124",2026-04-02 23:46:55.373253,2026-04-02 19:46:55.373253
"CYTS",2026-04-02 23:00:00,2026-04-02 19:00:00,"LIFR",-4,-6,85,100,11,1005.84,30.21,NA,"VV  ft","METAR CYTS 022300Z 10011G17KT 5/8SM R03/P6000FT/N -SN VV011 M04/M06 A3021 RMK SN8 SLP255",2026-04-02 23:46:55.464165,2026-04-02 19:46:55.464165
"CYSB",2026-04-02 23:00:00,2026-04-02 19:00:00,"IFR",-1,-2,92,90,19,4828.03,30.08,NA,"BKN  ft","METAR CYSB 022300Z 09019G26KT 3SM -FZRA BR BKN008 M01/M02 A3008 RMK SC7 VIS VRB 2-4 CIG VRB 006-010 ICE ON INDICATOR SLP209",2026-04-02 23:46:55.554815,2026-04-02 19:46:55.554815
"CYYB",2026-04-02 23:00:00,2026-04-02 19:00:00,"MVFR",-1,-2,92,90,21,12874.75,30.12,NA,"FEW  ft; BKN  ft; OVC  ft","METAR CYYB 022300Z 09021G34KT 8SM -FZRA FEW008 BKN024 OVC041 M01/M02 A3012 RMK SF2SC5SC1 SLP222",2026-04-02 23:46:55.644687,2026-04-02 19:46:55.644687
"CYOW",2026-04-02 23:38:00,2026-04-02 19:38:00,"VFR",2,0,86,70,15,9999,30.28,NA,"SCT  ft; OVC  ft","SPECI CYOW 022338Z 07015G21KT 10SM -RA SCT035 OVC050 02/M00 A3028 RMK SC4SC4 SLP263",2026-04-02 23:46:55.737714,2026-04-02 19:46:55.737714
"CYGK",2026-04-02 23:00:00,2026-04-02 19:00:00,"MVFR",5,3,86,70,9,19312.13,30.24,NA,"OVC  ft","METAR CYGK 022300Z 07009KT 12SM -RA OVC018 05/03 A3024 RMK SC8 SLP246",2026-04-02 23:46:55.830745,2026-04-02 19:46:55.830745
"CYQG",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",10,8,87,130,10,14484.1,29.91,NA,"FEW  ft","METAR CYQG 022300Z AUTO 13010KT 9SM FEW210 10/08 A2991 RMK SLP135",2026-04-02 23:46:55.925057,2026-04-02 19:46:55.925057
"CYVV",2026-04-02 23:39:00,2026-04-02 19:39:00,"IFR",3,3,100,90,6,6437.38,29.95,NA,"OVC  ft","SPECI CYVV 022339Z 09006KT 4SM BR OVC005 03/03 A2995 RMK ST8 SLP151",2026-04-02 23:46:56.022467,2026-04-02 19:46:56.022467
"CYYZ",2026-04-02 23:23:00,2026-04-02 19:23:00,"LIFR",4,3,93,80,13,2011.68,30.07,NA,"OVC  ft","SPECI CYYZ 022323Z 08013KT 1 1/4SM BR OVC002 04/03 A3007 RMK FG5ST3 SLP193",2026-04-02 23:46:56.112681,2026-04-02 19:46:56.112681
"CYQA",2026-04-02 23:06:00,2026-04-02 19:06:00,"IFR",2,1,93,130,8,6437.38,30.09,NA,"OVC  ft","SPECI CYQA 022306Z AUTO 13008G18KT 090V160 4SM -RA BR OVC006 02/01 A3009 RMK SLP207",2026-04-02 23:46:56.206782,2026-04-02 19:46:56.206782
"CYVR",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",10,6,76,230,4,32186.88,30.08,NA,"BKN  ft","METAR CYVR 022300Z 23004KT 190V260 20SM BKN051 10/06 A3008 RMK SC7 SLP188",2026-04-02 23:46:56.296633,2026-04-02 19:46:56.296633
"CYYJ",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",13,4,54,280,13,48280.32,30.08,NA,"FEW  ft; SCT  ft","METAR CYYJ 022300Z 28013KT 30SM FEW030TCU SCT058 13/04 A3008 RMK TCU2SC2 SLP188",2026-04-02 23:46:56.386788,2026-04-02 19:46:56.386788
"CYLW",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",12,2,50,180,6,14484.1,29.87,NA,"SCT  ft; OVC  ft","METAR CYLW 022300Z AUTO 18006KT 9SM SCT066 OVC080 12/02 A2987 RMK SLP126",2026-04-02 23:46:56.476279,2026-04-02 19:46:56.476279
"CYXS",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",5,-4,52,50,4,14484.1,29.85,NA,NA,"METAR CYXS 022300Z AUTO 05004KT 9SM CLR 05/M04 A2985 RMK SLP137",2026-04-02 23:46:56.566921,2026-04-02 19:46:56.566921
"CYXT",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",11,-4,34,160,15,32186.88,29.86,NA,"FEW  ft; OVC  ft","METAR CYXT 022300Z 16015G23KT 20SM FEW055 OVC150 11/M04 A2986 RMK CU2AC6 SLP123",2026-04-02 23:46:56.65958,2026-04-02 19:46:56.65958
"CYQQ",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",11,3,57,100,8,32186.88,30.05,NA,"FEW  ft; BKN  ft","METAR CYQQ 022300Z 10008KT 20SM FEW035 BKN060 11/03 A3005 RMK CU1SC5 DENSITY ALT -392FT SLP175",2026-04-02 23:46:56.749641,2026-04-02 19:46:56.749641
"CYYC",2026-04-02 23:21:00,2026-04-02 19:21:00,"IFR",-2,-3,92,50,9,2816.35,29.83,NA,"VV  ft","SPECI CYYC 022321Z 05009KT 1 3/4SM -SN VV010 M02/M03 A2983 RMK SN8 SLP154",2026-04-02 23:46:56.840414,2026-04-02 19:46:56.840414
"CYEG",2026-04-02 23:27:00,2026-04-02 19:27:00,"MVFR",0,-2,86,130,9,24140.16,29.92,NA,"OVC  ft","SPECI CYEG 022327Z 13009KT 15SM OVC015 00/M02 A2992 RMK SC8 SLP165",2026-04-02 23:46:56.937238,2026-04-02 19:46:56.937238
"CYMM",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",4,-7,44,120,9,14484.1,30.01,NA,"OVC  ft","METAR CYMM 022300Z AUTO 12009KT 9SM OVC130 04/M07 A3001 RMK SLP187",2026-04-02 23:46:57.030557,2026-04-02 19:46:57.030557
"CYQF",2026-04-02 23:31:00,2026-04-02 19:31:00,"MVFR",0,-1,92,70,7,4828.03,29.88,NA,"SCT  ft; BKN  ft; BKN  ft; OVC  ft","SPECI CYQF 022331Z AUTO 07007KT 3SM -SN SCT007 BKN012 BKN041 OVC050 M00/M01 A2988 RMK SLP160",2026-04-02 23:46:57.123989,2026-04-02 19:46:57.123989
"CYXE",2026-04-02 23:00:00,2026-04-02 19:00:00,"MVFR",0,-2,86,80,14,24140.16,29.96,NA,"OVC  ft","METAR CYXE 022300Z 08014KT 15SM OVC011 M00/M02 A2996 RMK SC8 SLP174",2026-04-02 23:46:57.21423,2026-04-02 19:46:57.21423
"CYQR",2026-04-02 23:00:00,2026-04-02 19:00:00,"MVFR",2,-1,80,100,13,24140.16,29.88,NA,"FEW  ft; BKN  ft","METAR CYQR 022300Z 10013G23KT 15SM FEW011 BKN018 02/M01 A2988 RMK SC2SC5 SLP150",2026-04-02 23:46:57.306673,2026-04-02 19:46:57.306673
"CYWG",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",3,-5,55,90,11,24140.16,29.97,NA,"OVC  ft","METAR CYWG 022300Z 09011KT 15SM OVC070 03/M05 A2997 RMK AC8 SLP164",2026-04-02 23:46:57.403743,2026-04-02 19:46:57.403743
"CYBR",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",0,-4,74,50,15,24140.16,29.95,NA,"BKN  ft; OVC  ft","METAR CYBR 022300Z 05015KT 15SM BKN043 OVC085 M00/M04 A2995 RMK SC5AC3 SLP168",2026-04-02 23:46:57.493765,2026-04-02 19:46:57.493765
"CYUL",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",4,-1,69,60,15,24140.16,30.42,NA,"OVC  ft","METAR CYUL 022300Z 06015KT 15SM OVC040 04/M01 A3042 RMK SC8 SLP303",2026-04-02 23:46:57.582124,2026-04-02 19:46:57.582124
"CYHU",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",4,1,80,40,8,14484.1,30.43,NA,"BKN  ft; OVC  ft","METAR CYHU 022300Z AUTO 04008KT 9SM BKN038 OVC100 04/01 A3043 RMK SLP307",2026-04-02 23:46:57.67539,2026-04-02 19:46:57.67539
"CYQB",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",0,-4,74,70,15,48280.32,30.55,NA,"OVC  ft","METAR CYQB 022300Z 07015KT 30SM OVC110 00/M04 A3055 RMK AC8 VIRGA SLP351",2026-04-02 23:46:57.766277,2026-04-02 19:46:57.766277
"CYVO",2026-04-02 23:38:00,2026-04-02 19:38:00,"IFR",-1,-6,68,100,11,4023.36,30.27,NA,"OVC  ft","SPECI CYVO 022338Z 10011G19KT 2 1/2SM -SN OVC034 M01/M06 A3027 RMK SC8 SLP282",2026-04-02 23:46:57.859056,2026-04-02 19:46:57.859056
"CYUY",2026-04-02 23:39:00,2026-04-02 19:39:00,"IFR",-1,-7,63,120,14,4023.36,30.25,NA,"VV  ft","SPECI CYUY 022339Z 12014G21KT 2 1/2SM -SN BLSN VV022 M01/M07 A3025 RMK SN8 SLP270",2026-04-02 23:46:57.964127,2026-04-02 19:46:57.964127
"CYZV",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-4,-7,79,190,3,48280.32,30.66,NA,"SCT  ft","METAR CYZV 022300Z 19003KT 170V240 30SM SCT200 M04/M07 A3066 RMK CI3 SLP390",2026-04-02 23:46:58.058651,2026-04-02 19:46:58.058651
"CYBC",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-3,-7,73,310,2,14484.1,30.65,NA,NA,"METAR CYBC 022300Z AUTO 31002KT 9SM CLR M03/M07 A3065 RMK SLP383",2026-04-02 23:46:58.151389,2026-04-02 19:46:58.151389
"CYRJ",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-3,-19,27,0,0,64373.76,30.54,NA,"OVC  ft","METAR CYRJ 022300Z 00000KT 40SM OVC130 M03/M19 A3054 RMK AS8 SLP357",2026-04-02 23:46:58.241514,2026-04-02 19:46:58.241514
"CYHZ",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-1,-6,68,140,8,24140.16,30.63,NA,"BKN  ft","METAR CYHZ 022300Z 14008KT 15SM BKN032 M01/M06 A3063 RMK SC6 SLP384",2026-04-02 23:46:58.339436,2026-04-02 19:46:58.339436
"CYYG",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-3,-6,79,40,6,24140.16,30.69,NA,"FEW  ft; BKN  ft","METAR CYYG 022300Z 04006KT 15SM FEW035 BKN250 M03/M06 A3069 RMK SC1CI7 SC TR CONTRAILS SLP397",2026-04-02 23:46:58.448379,2026-04-02 19:46:58.448379
"CYQM",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-2,-4,86,40,7,24140.16,30.66,NA,"FEW  ft; BKN  ft","METAR CYQM 022300Z 04007KT 15SM FEW025 BKN260 M02/M04 A3066 RMK SC1CI7 SC TR CONTRAILS SLP390",2026-04-02 23:46:58.541391,2026-04-02 19:46:58.541391
"CYFC",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",2,-5,59,70,6,14484.1,30.62,NA,"FEW  ft","METAR CYFC 022300Z AUTO 07006KT 9SM FEW240 02/M05 A3062 RMK SLP373",2026-04-02 23:46:58.641876,2026-04-02 19:46:58.641876
"CYYT",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-7,-12,67,240,4,24140.16,30.56,NA,"FEW  ft; FEW  ft","METAR CYYT 022300Z 24004KT 15SM FEW120 FEW220 M07/M12 A3056 RMK AC1CI1 SLP362",2026-04-02 23:46:58.73292,2026-04-02 19:46:58.73292
"CYQY",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-4,-10,63,40,2,24140.16,30.7,NA,"FEW  ft; SCT  ft","METAR CYQY 022300Z 04002KT 15SM FEW035 SCT210 M04/M10 A3070 RMK SC1CI3 SLP402",2026-04-02 23:46:58.822428,2026-04-02 19:46:58.822428
"CYXY",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",1,-12,37,170,12,64373.76,29.69,NA,"FEW  ft; SCT  ft","METAR CYXY 022300Z 17012G17KT 40SM FEW040 SCT220 01/M12 A2969 RMK CU2CI1 SLP107",2026-04-02 23:46:58.913433,2026-04-02 19:46:58.913433
"CYZF",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-4,-13,49,NA,2,24140.16,30.15,NA,"FEW  ft; FEW  ft; FEW  ft","METAR CYZF 022300Z VRB02KT 15SM FEW054 FEW120 FEW240 M04/M13 A3015 RMK SC1AC1CI1 SC TR AC TR SLP236",2026-04-02 23:46:59.001652,2026-04-02 19:46:59.001652
"CYFB",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-21,-25,70,310,10,48280.32,30.18,NA,"SCT  ft; BKN  ft","METAR CYFB 022300Z 31010KT 30SM SCT018 BKN040 M21/M25 A3018 RMK SC4SC3 SLP228",2026-04-02 23:46:59.095569,2026-04-02 19:46:59.095569
"CYRT",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-22,-25,76,240,4,24140.16,30.54,NA,NA,"METAR CYRT 022300Z 24004KT 15SM IC SKC M22/M25 A3054 RMK SLP351",2026-04-02 23:46:59.190613,2026-04-02 19:46:59.190613
"CYBK",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-23,-26,76,110,2,32186.88,30.5,NA,"FEW  ft","METAR CYBK 022300Z 11002KT 20SM FEW210 M23/M26 A3050 RMK CI1 CI TR SLP333",2026-04-02 23:46:59.28061,2026-04-02 19:46:59.28061
"CYRB",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-24,-27,76,340,4,14484.1,30.06,NA,"OVC  ft","METAR CYRB 022300Z 34004KT 9SM IC OVC031 M24/M27 A3006 RMK SC8 SLP194",2026-04-02 23:46:59.374721,2026-04-02 19:46:59.374721
"CYCO",2026-04-02 23:00:00,2026-04-02 19:00:00,"VFR",-16,-19,77,340,3,24140.16,30.25,NA,"FEW  ft; SCT  ft; SCT  ft; BKN  ft","METAR CYCO 022300Z 34003KT 260V340 15SM FEW025 SCT049 SCT130 BKN260 M16/M19 A3025 RMK SC1SC3AC1CS3 SC TR SLP251",2026-04-02 23:46:59.46499,2026-04-02 19:46:59.46499
"CYER",2026-04-03 03:00:00,2026-04-02 23:00:00,"VFR",-12,-12,100,80,8,14484.1,30.42,NA,"SCT  ft","METAR CYER 030300Z AUTO 08008KT 9SM SCT240 M12/M12 A3042 RMK SLP303",2026-04-03 03:22:52.726619,2026-04-02 23:22:52.726619
"CYAT",2026-04-03 03:00:00,2026-04-02 23:00:00,"VFR",-12,-15,78,70,5,14484.1,30.42,NA,NA,"METAR CYAT 030300Z AUTO 07005KT 9SM CLR M12/M15 A3042 RMK SLP303",2026-04-03 03:22:52.826487,2026-04-02 23:22:52.826487
"CYMO",2026-04-03 03:00:00,2026-04-02 23:00:00,"VFR",-7,-13,62,70,13,14484.1,30.35,NA,"OVC  ft","METAR CYMO 030300Z AUTO 07013KT 9SM OVC140 M07/M13 A3035 RMK SLP279",2026-04-03 03:22:52.921041,2026-04-02 23:22:52.921041
"CYPL",2026-04-03 03:00:00,2026-04-02 23:00:00,"VFR",-2,-15,36,90,8,14484.1,30.09,NA,"OVC  ft","METAR CYPL 030300Z AUTO 09008G15KT 9SM OVC210 M02/M15 A3009 RMK SLP217",2026-04-03 03:22:53.018412,2026-04-02 23:22:53.018412
